name,strategy,planner,rep,ok,checked,fallback,pre_fb,home_fb,t,jl,cl,n,bad,bad_pairs,frac,jl_pre,jl_app,jl_home,plan_calls,plan_fail,plan_t,method
fruit_r0_p2_t0_f2,direct,RRT,1,True,True,False,False,False,1.1243104934692383,4.152596709176898,1.8018063893505705,32,0,,,2.0762541265738594,0.0,2.0763425826030377,2,0,0.3494076728820801,direct/RRT
fruit_r0_p2_t0_f2,direct,RRT,2,True,True,False,False,False,0.8932497501373291,3.494963429664425,1.8314502446949479,30,0,,,1.7473350808066108,0.0,1.7476283488578146,2,0,0.15311861038208008,direct/RRT
fruit_r0_p2_t0_f2,direct,RRTstar,0,True,True,False,False,False,10.810394048690796,4.640054491432828,1.8530937414388833,36,0,,,2.320132934768552,0.0,2.319921556664276,2,0,10.03168249130249,direct/RRTstar
fruit_r0_p2_t0_f2,direct,RRTstar,1,True,True,False,False,False,10.838185787200928,4.152105005944122,1.802126221502098,32,0,,,2.0762861553373444,0.0,2.0758188506067774,2,0,10.0851571559906,direct/RRTstar
fruit_r0_p2_t0_f2,direct,RRTstar,2,True,True,False,False,False,10.781127691268921,3.493734748216182,1.8304696717571205,30,0,,,1.7471957264991849,0.0,1.746539021716997,2,0,10.020126342773438,direct/RRTstar
fruit_r0_p2_t0_f2,direct,BiTRRT,0,True,True,False,False,False,0.9207816123962402,4.151975100066057,1.8016248945625422,32,0,,,2.0760457096023295,0.0,2.0759293904637275,2,0,0.13498663902282715,direct/BiTRRT
fruit_r0_p2_t0_f2,direct,BiTRRT,1,True,True,False,False,False,0.9111802577972412,3.4949627728661676,1.832570657781793,30,0,,,1.7471879097230305,0.0,1.7477748631431373,2,0,0.1435563564300537,direct/BiTRRT
fruit_r0_p2_t0_f2,direct,BiTRRT,2,True,True,False,False,False,1.2194428443908691,7.3914736988606276,2.3797481845895936,50,0,,,3.5834839658150046,0.0,3.8079897330456225,2,0,0.426194429397583,direct/BiTRRT
fruit_r0_p2_t0_f2,direct,EST,0,True,False,True,True,False,1.8025391101837158,8.22458086676424,1.9062898072190615,35,0,,,3.5748998028515477,0.0,4.649681063912692,2,1,1.053281545639038,direct/EST(폴백)
fruit_r0_p2_t0_f2,direct,EST,1,True,True,False,False,False,1.3963894844055176,3.4956050530788625,1.8323611657530852,30,0,,,1.747925604518218,0.0,1.7476794485606446,2,0,0.631162166595459,direct/EST
fruit_r0_p2_t0_f2,direct,EST,2,True,True,False,False,False,2.2252964973449707,4.152151774792097,1.802144747647891,32,0,,,2.0764819129802783,0.0,2.0756698618118183,2,0,1.4855303764343262,direct/EST
fruit_r0_p2_t0_f2,direct,PRM,0,True,True,False,False,False,0.8533716201782227,3.4938045558215,1.8302865342034087,30,0,,,1.7470217905778436,0.0,1.7467827652436563,2,0,0.09535670280456543,direct/PRM
fruit_r0_p2_t0_f2,direct,PRM,1,True,True,False,False,False,0.8717474937438965,3.494797641169759,1.8315107740135605,30,0,,,1.7470595193086427,0.0,1.7477381218611165,2,0,0.10799360275268555,direct/PRM
fruit_r0_p2_t0_f2,direct,PRM,2,True,True,False,False,False,0.8507030010223389,3.4927667507147815,1.8306275551237414,30,0,,,1.7462975403363339,0.0,1.7464692103784474,2,0,0.09464216232299805,direct/PRM
fruit_r0_p3_t0_f0,harvest_linear,RRTConnect,0,True,True,False,False,False,3.248324394226074,3.678183333805845,2.0869124094017537,36,0,,1.0,1.4516708442344246,0.387190034624422,1.4521324203225767,2,0,0.10964417457580566,cartesian(frac=1.00)
fruit_r0_p3_t0_f0,harvest_linear,RRTConnect,1,True,True,False,False,False,3.2067248821258545,3.6798899930374223,2.0889445055074134,36,0,,1.0,1.4525338975323279,0.387190034624422,1.4529760262562508,2,0,0.10930156707763672,cartesian(frac=1.00)
fruit_r0_p3_t0_f0,harvest_linear,RRTConnect,2,True,True,False,False,False,3.2052876949310303,3.6800317054974157,2.087912960504022,36,0,,1.0,1.452108089623959,0.387190034624422,1.4535435466246125,2,0,0.10246562957763672,cartesian(frac=1.00)
fruit_r0_p3_t0_f0,harvest_linear,RRT,0,True,True,False,False,False,3.2844631671905518,3.6786089841509924,2.087421782652099,36,0,,1.0,1.45198673788465,0.387190034624422,1.4522421770174987,2,0,0.13580918312072754,cartesian(frac=1.00)
fruit_r0_p3_t0_f0,harvest_linear,RRT,1,True,True,False,False,False,3.269454002380371,3.677864292725273,2.0872206970900344,36,0,,1.0,1.4516750579123912,0.387190034624422,1.4518091655640377,2,0,0.0986185073852539,cartesian(frac=1.00)
fruit_r0_p3_t0_f0,harvest_linear,RRT,2,True,True,False,False,False,3.3336174488067627,3.678001507072629,2.087761316859223,36,0,,1.0,1.4520617823225215,0.387190034624422,1.4515596555012635,2,0,0.18387460708618164,cartesian(frac=1.00)
fruit_r0_p3_t0_f0,harvest_linear,RRTstar,0,True,True,False,False,False,13.207358598709106,3.6775966805082643,2.0863971850591065,36,0,,1.0,1.45126139651446,0.387190034624422,1.4519552147449601,2,0,10.061803817749023,cartesian(frac=1.00)
fruit_r0_p3_t0_f0,harvest_linear,RRTstar,1,True,True,False,False,False,13.168715715408325,3.6783368153882408,2.0866013872150413,36,0,,1.0,1.4516322681706926,0.387190034624422,1.4523244779687041,2,0,10.020657539367676,cartesian(frac=1.00)
fruit_r0_p3_t0_f0,harvest_linear,RRTstar,2,True,True,False,False,False,13.137932300567627,3.6786434192214004,2.087075804325517,36,0,,1.0,1.4523449200820169,0.387190034624422,1.4519184298905397,2,0,10.013328075408936,cartesian(frac=1.00)
fruit_r0_p3_t0_f0,harvest_linear,BiTRRT,0,True,True,False,False,False,3.2717559337615967,3.6795606352746915,2.088173593470628,36,0,,1.0,1.4520514339679491,0.387190034624422,1.4531291320578985,2,0,0.1248939037322998,cartesian(frac=1.00)
